25,5.344439832197222,5.436547126438609,3.1561866114413886,4.764397812126451,13.164805392137017,9.005242131984037,10.40833695045324,5.595605754694739,9.252826753951624,13.614387839744518,6.721764812842467,13.585887598563156,13.6300439627681,13.67424817924253,13.525636943302231,13.703324072099552,7.121622922938226,3.139349040262833,6.753319514627834,6.722284741401871,6.7475854930686125,0.7256902471795996,3.030528830700946,0.07392093957405782,0.0,9.2223575660375,5.625402082561335,14.11658092919077,11.63605110800034,6.01141410923039,7.533645445937548,10.035518226292508,9.863592168580201,9.860921192020568,6.822629831596221,7.0512723228551115,11.833034097326758,10.136779403267896,8.32833879359999,7.089644492248559,13.655621889265433,13.622301605192664,5.957262634025931,11.755569779883164,11.033795399698512
26,4.159275170461541,4.059521724294189,6.171561347645012,5.4351290845845375,4.630299137861073,3.515040450419099,11.177897222431016,8.99511782818658,9.86028180120777,4.39207407970652,4.121471027827005,4.366025115750996,4.409507854040598,4.453150972911957,4.303712675043235,4.481018406438086,5.663083438582005,6.417565621774476,5.637395708386796,5.602638984399147,4.427954104097396,9.919389540832995,6.502268581701819,9.180686766768147,9.2223575660375,0.0,4.040535142470351,9.537791646476316,11.904712843261025,4.096068609217436,6.15458561409379,2.66176090833302,3.2064602306407184,3.160797710541175,6.304561318808776,3.7447951299739586,8.446180070506221,6.627199039284445,5.739401213740896,7.190691331403197,8.023169102668811,8.004934617389042,4.399769669070569,5.5105538332869335,4.888868710457388
27,0.3620114907137871,0.3299113981317523,3.146649760367988,1.4145796184343387,7.545558723616307,3.5061934155188186,8.477369634226886,5.201249591776705,7.078747780918128,8.292008589417362,1.4844440023597372,8.237851096460592,8.28561767710497,8.33342303889111,8.195954530499396,8.388204853067043,2.951155718135377,2.541873508603551,2.682640911705393,2.6334511336822137,1.7272543060647867,6.350664763640837,2.642861421443365,5.569666461402005,5.625402082561335,4.040535142470351,0.0,9.480029131597487,9.472161654506522,0.6362226342614078,3.580151054013836,4.41052348632488,4.274511105896934,4.267303807104017,3.2706031881784647,1.6267688996423835,7.550004683879934,5.571395959204566,3.846276725884412,4.126749652021254,8.587048948636287,8.556960457479697,0.8981854534198317,6.380826326662959,5.627718760877832
28,9.84056393199506,9.804601627340254,12.530908093022655,9.591491869867268,6.982058618893406,6.4211032849777805,6.77808038657017,9.535501802634995,6.594218588112701,9.936474402197092,8.000033014858142,9.779772052526294,9.817701151287746,9.855748749587015,9.861120313317304,10.012302690930682,7.03306527368092,11.221269143268094,7.404627865808011,7.441304218472267,7.8041639651608286,14.776056741574836,11.325540751012621,14.044698382071964,14.11658092919077,9.537791646476316,9.480029131597487,0.0,6.364335483096361,8.858671328808375,6.583447332644762,6.8794378956144895,6.355171614784161,6.398240729032801,7.296280311627409,7.887007718746278,2.393259823476844,4.01019004123431,5.845191214817176,7.17140668765879,1.8449058857545144,1.841044477358502,8.708006510617903,4.083736591482895,4.6493996719312385
29,9.733595539030924,9.762707666690345,11.546289189452311,8.652543377821155,11.688714588514927,8.465384169442709,1.233741110985983,6.04380250872878,2.4892030515810113,14.28331460889923,8.302832192458574,14.146697783360224,14.19485111128354,14.243024620172587,14.187262125539759,14.379450444616538,6.594040651092697,9.748252135678088,6.806037777036494,6.854424565642083,7.964684584963398,12.099142482538506,9.815125059936134,11.56403205874242,11.63605110800034,11.904712843261025,9.472161654506522,6.364335483096361,0.0,8.911333362389737,5.982362251972529,9.832205739496716,9.147319095459066,9.192914607012758,6.202321585642792,8.515546341364649,4.735012012978205,5.605298145582266,6.1781182758799975,5.38026791453135,7.6045816620049695,7.578124029771245,8.588813226496839,8.249464523503187,8.229312312005677
31,0.9877843006778654,0.9660605025025166,3.7189549855637978,1.4283179712980394,7.235696926986027,3.0113987013575567,7.944484478898335,4.942150158767112,6.548144797207374,8.201021299155896,0.8587624143647349,8.135662867780738,8.184664923389736,8.233691723175914,8.102598009498731,8.299532849464725,2.348624492580142,2.877096311172462,2.10556447450111,2.057038186589093,1.0911060794384242,6.7362781448354445,2.984520265561964,5.95163979045094,6.01141410923039,4.096068609217436,0.6362226342614078,8.858671328808375,8.911333362389737,0.0,2.977737673234419,4.07061389348955,3.853348053678587,3.8517793970840652,2.726874599205181,1.0680214503096686,6.914388525550123,4.937813703519218,3.2109863064755295,3.6088688295538547,8.00184976888384,7.971238800160647,0.34713267450937435,5.848935356501368,5.102724722880178
32,3.88452362360454,3.8943535086502754,6.208487223328566,3.153279886418191,7.514864272229433,3.1406885852558353,5.100592035613032,3.7213307450435154,3.7370109936574134,9.404557451570295,2.3205702139399444,9.297936440532217,9.348953110992172,9.399970068292461,9.302574986186942,9.506542134223846,0.6294392571166884,4.698156731915739,0.9345332679671509,0.9821545183706796,1.983319784080105,8.197978664795139,4.797614004702045,7.461912686878584,7.533645445937548,6.15458561409379,3.580151054013836,6.583447332644762,5.982362251972529,2.977737673234419,0.0,4.699740772661833,4.107333378449697,4.139275017945004,0.7364148169296139,2.5495508188600366,4.340834574020407,2.619283922258293,0.956104058562495,1.1902116964471383,6.243221894096845,6.208714333305174,2.6819798859936834,4.836689126510503,4.284300935289894
33,4.705126414391234,4.618128836803332,7.371666354551836,5.465394609386947,3.168772597088986,1.559097430726274,9.283447247580385,8.199930980690972,8.087186584727476,4.708157234545685,3.5492764954367737,4.599152332552002,4.650140462026753,4.701129781162135,4.606336215676333,4.809989463950448,4.425994287065166,6.927956715226164,4.574608443141778,4.5602592518334415,3.6961483322349276,10.760933680818216,7.032878755726654,9.979304167657384,10.035518226292508,2.66176090833302,4.41052348632488,6.8794378956144895,9.832205739496716,4.07061389348955,4.699740772661833,0.0,0.6852809111774719,0.6393414221588467,5.131467509428331,3.14072108069779,5.934714088299909,4.289167892713087,3.9692905981019755,5.880276604783169,5.373357200565822,5.354016409315008,4.2120641031495065,2.855333878246353,2.23032908244919
34,4.597278511108924,4.51848461613652,7.342094556442093,5.191842436957261,3.5312629198976997,1.0099865887216573,8.606299390437696,7.685071339030608,7.421958437327774,5.337308001272996,3.2229287087807252,5.222039651676837,5.272805141252103,5.323575948005477,5.236038845095211,5.438607723679453,3.8856099604397474,6.730341874236267,4.068979969366362,4.059799077395853,3.3152426530022225,10.588789540947936,6.837858216220534,9.804297432004931,9.863592168580201,3.2064602306407184,4.274511105896934,6.355171614784161,9.147319095459066,3.853348053678587,4.107333378449697,0.6852809111774719,0.0,0.04791875713658324,4.586768089261174,2.8427615751453272,5.288888068864952,3.607613860746375,3.3326924731792285,5.295632686884676,4.943738059217239,4.921488031134804,3.94261739359466,2.4421869104613076,1.7370582962650618
35,4.588304699392327,4.508877155723902,7.328916930751784,5.19553607317284,3.514499165497559,1.0325423846556163,8.649708085470927,7.709932142727777,7.4633023489040236,5.299522471119402,3.229333847687254,5.184870107361778,5.235665485193198,5.286465642188509,5.198182975461426,5.400890103276608,3.9119833278709315,6.728874367067724,4.092017399318887,4.082336233156209,3.326373208879192,10.586235829808738,6.836232081304435,9.801841968558772,9.860921192020568,3.160797710541175,4.267303807104017,6.398240729032801,9.192914607012758,3.8517793970840652,4.139275017945004,0.6393414221588467,0.04791875713658324,0.0,4.613852790556361,2.8462990579936664,5.3366404579384765,3.654894191444336,3.3696694814391455,5.327020916827299,4.98145177024341,4.9593626164940785,3.945165581742905,2.4773625004029984,1.7763397091195121
36,3.5337036097205146,3.560806884323524,5.650981111768966,2.5986092443304605,8.064104554280451,3.5872169666501605,5.217649071565035,3.11460038811459,3.821383133314879,9.802112293653929,2.249849422621499,9.70325670444208,9.754271971672027,9.805287517311491,9.700048928864238,9.904176075749568,0.705599107548756,4.058181678070676,0.6743197668085862,0.7147127855662249,1.914132261717607,7.479859967404125,4.15351714424812,6.750445036419869,6.822629831596221,6.304561318808776,3.2706031881784647,7.296280311627409,6.202321585642792,2.726874599205181,0.7364148169296139,5.131467509428331,4.586768089261174,4.613852790556361,0.0,2.575136381833818,5.021210472229992,3.3514649262536746,1.6635732245145047,0.9055877727033019,6.979548636350826,6.945050621981354,2.394759955619289,5.522677597422647,4.9391150216535165
37,1.9874782742338357,1.9381198934013348,4.768132545428087,2.3492379019522693,6.304100909682959,1.9547050248692486,7.6497674550291075,5.322727937139401,6.280095139946756,7.5295063363299874,0.42290817581522483,7.449358056114724,7.499586763498956,7.549826356460726,7.4287640657430325,7.630284167633504,1.9805244576855183,3.9119317212661726,1.9021313276204508,1.8648170942604037,0.6853906728937025,7.774419254133496,4.020766202531437,6.989883788929158,7.0512723228551115,3.7447951299739586,1.6267688996423835,7.887007718746278,8.515546341364649,1.0680214503096686,2.5495508188600366,3.14072108069779,2.8427615751453272,2.8462990579936664,2.575136381833818,0.0,6.049971500142258,4.0522135856108905,2.4784432979388473,3.474362807209776,6.960324960994511,6.930268770207882,1.101570498449976,4.781090764451187,4.034748431403718
38,7.900438852979799,7.87987677903308,10.470608024547236,7.452590205846712,7.12502363142734,4.997471799881449,4.810431816502043,7.142242197966857,4.353429975223889,9.90067749945398,6.074124853041688,9.75366316757273,9.798747710044493,9.843890516656833,9.810973153438537,9.99061984001322,4.856345957507934,9.035773084311991,5.22192448191658,5.263332667795562,5.82600710577687,12.47587918280494,9.136279337789658,11.760306161391092,11.833034097326758,8.446180070506221,7.550004683879934,2.393259823476844,4.735012012978205,6.914388525550123,4.340834574020407,5.934714088299909,5.288888068864952,5.3366404579384765,5.021210472229992,6.049971500142258,0.0,1.9990753036928417,3.73620555829572,4.811117867985039,2.9644445673955477,2.9340144081160684,6.711361831525193,3.6984873044358406,3.89526592647599
